key,code,creation-moment,details,difficulty,start-moment,end-moment,link,time,key:project
training-module-01,A-000,2022/07/29 23:59,Text,Basic,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,10,project-01
training-module-02,AB-555,2022/07/29 23:59,Text,Basic,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,10,project-01
training-module-03,ZZZ-999,2022/07/29 23:59,Text,Basic,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,10,project-01
training-module-04,ABC-001,2000/01/01 00:00,Text,Basic,2000/01/01 00:01,2000/01/01 01:00,https://example.com/objective,10,project-01
training-module-05,ABC-002,2000/01/01 01:00,Text,Basic,2000/01/01 01:01,2000/01/01 02:00,https://example.com/objective,10,project-01
training-module-06,ABC-003,2022/07/29 23:59,Text,Basic,2022/07/29 00:01,2022/07/29 01:00,https://example.com/objective,10,project-01
training-module-07,ABC-004,2022/07/29 23:59,Text,Intermediate,2022/07/30 00:00,2022/08/14 00:01,https://example.com/objective,10,project-01
training-module-08,ABC-005,2022/07/29 23:59,L,Intermediate,2022/07/30 00:00,2022/08/29 00:00,https://example.com/objective,10,project-01
training-module-09,ABC-006,2022/07/29 23:59,Li.,Intermediate,2022/07/30 00:00,2022/07/30 23:59,https://example.com/objective,10,project-01
training-module-10,ABC-007,2022/07/29 23:59,Li Europan lingues es membres del sam familie. Lor,Intermediate,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,0,project-01
training-module-11,ABC-008,2022/07/29 23:59,Li Europan lingues es membres del sam familie. Lor separat existentie es un myth. Por scientie mus,Intermediate,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,2,project-01
training-module-12,ABC-009,2022/07/29 23:59,Li Europan lingues es membres del sam familie. Lor separat existentie es un myth. Por scientie music,Intermediate,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,5000,project-01
training-module-13,ABC-010,2022/07/29 23:59,Text,Intermediate,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,2147483640,project-01
training-module-14,ABC-011,2022/07/29 23:59,Text,Advanced,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,2147483647,project-01
training-module-15,ABC-012,2022/07/29 23:59,Text,Advanced,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,10,project-01
training-module-16,ABC-013,2022/07/29 23:59,Text,Advanced,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,10,project-01
training-module-17,ABC-014,2022/07/29 23:59,Text,Advanced,2022/07/30 00:00,2022/07/30 12:00,https://example.com/objective,10,project-01
training-module-18,ABC-015,2022/07/29 23:59,Text,Advanced,2022/07/30 00:00,2022/07/30 12:00,,10,project-01
